user_id,imdb_title_id,comment
9,tt0112817,"Human Traffic is a view into an average weekend for a group of friends, it is a fly-on-the-wall view into their lives (and minds) which will show you how this group of friends relate to each other. There are many moments in that every one can relate to, Like being out of you skull at parties and talking complete rubbish to strangers. The characters are all people that you can relate to and they are believable in the roles that they play in the movie. The situations that they are in are all situations that we all have found ourselves in, and that is where this film succeeds. The topics of sex and drugs are handled superbly as to no get in the way of the characters relationships with each other. The story to the film is not all that, but that is not a criticism. This is a film about people. This is a well written film, with a sound track to die for. D.J's Pete Tong has put together an superb selection of tracks for this file which all goes to make this one of the best films that I have seen in 1999. After watching this film I felt like I had been out partying all weekend. Fantastic Movie! Jo Brand as the voice of reality - Need I say more!<br /><br />"
9,tt0177789,"This early Biograph short was so much fun to watch. The second on disc one of D.W. Griffith's ""Years of Discovery"" DVD set (highly recommended) it features three excellent performances by the main leads, and interesting to see Henry B. Walthall (The Little Colonel, Birth of a Nation) as a campy musician giving a Countess the eye (and other things).<br /><br />The Countess' husband goes berserk at his wife's betrayal and has her walled into a little room with her paramour. It's kind of incredible that they wouldn't hear the wall going up, but hey, maybe the wine had something to do with it. Here Mr. Johnson (father of silent player Raymond Hackett) gesticulates wildly and this adds to the melodrama, but in an unexpectedly comical way. The best moment comes at the end. As the lady passes out from shock and fear, once she realizes she's doomed, Henry picks up his instrument and ""fans"" it over her. The way he did it was so unexpected and in a strange way kind of sexy, and I just lost it, and laughed my head off. The expression on his face! From that moment I was charmed by Henry B. Walthall."
9,tt0351283,"Written by Oliver Stone and directed by Brian De Palma, SCARFACE paints a picture not easily forgotten. Al Pacino turns in a stunning performance as Tony Montana, a Cuban refugee than becomes a powerful player in the drug world as he ruthlessly runs his self made kingdom of crime in Florida. This gangster flick is harsh, violent, loud, gross, unpleasant and must hold the record for uttering the word ""f--k"" the most number of times. Almost three hours long, and yes it can get repulsive. A stout hearted constitution keeps you in your seat cheering for the demise of a ruthless crime lord.<br /><br />Also playing interesting characters are Michelle Pfeiffer, Steven Bauer, Robert Loggia, Mary Elizabeth Mastrantonio, F. Murray Abraham and Angel Salazar. Pacino proves to be one of the greatest of his generation. He manages to bring reality to his character that leaves a strong impression. This will not be a movie for everyone for you leave thinking you walked away from a disaster. Is that powerful enough for you? Crime does not pay for long!"
9,tt0120755,"I enjoyed it. There you go, I said it again. I even bought this movie on DVD and enjoyed it a couple of more times. Call me old fashioned but I prefer movies like this to garbage like Die Hard 4 which hold up the box office and get critical acclaim just because you have some old guy saving America. Van Damme moves well for a guy of his age(47 I think), delivering kicks that reminds one of Kickboxer. If you like old school action and and explosions, this is the movie to watch. This is one of Van Damme's best works.<br /><br />Van Damme and Steven Seagal movies get released theatrically where I live so I never miss a chance to watch our old school action stars on the big screen."
9,tt0437232,"Although it strays away from the book a little, you can't help but love the atmospheric music and settings.<br /><br />The scenes in Bath are just how they should be. Although if you have watched it as many times as I have you notice that the background people are the same in each scene, but that aside, I like the scene where they are in the Hot Baths, but did the men and women really bathe together like that? You could see all the men perched around the outside leering at the women. It also seemed strange that they all had their hats on, but perhaps this was the style at the time. The ballroom scenes were very nice, the dancing and the outfits looked beautiful. I especially liked Catherine's dress in the first ballroom scene.<br /><br />Northanger Abbey looked suitably imposing, but I enjoyed the Bath scenes better.<br /><br />Schlesinger gives a good but not exceptional performance as Catherine Morland. Googie Withers gives the best performance as Mrs Allen I feel.<br /><br />Ugh Peter Firth as Mr Tilney, he just talks a load of rubbish, and is not a clergyman as he should be, it's hard to think of him being in love with Catherine, but then the book never really gave that impression either.<br /><br />General Tilney is played reasonably well by Hardy, and Stuart also gives a sort of good performance as Isabella. Ingrid Lacey did not give a good performance as Elinor Tilney. As for John Thorpe, well he gives the impression of a seedy and lustful man, perhaps not the character portrayed in the book, but I quite like it.<br /><br />I can handle scenes being cut from a book adaptation, but when new scenes and characters are added it usually annoys me. The marchioness! I hate her. She is not part of the Northanger story and neither is her cartwheeling page boy.<br /><br />some of the script is peculiar. When Catherine is asking Elinor Tilney about her Mothers death she asks ""I suppose you saw the body? How did it appear?"" What a silly thing to say! Elinor's calm response is stupid too.<br /><br />anyway please tell me if you agree or disagree with me"
9,tt0427969,"A lovely little film about the introduction of motion pictures to China. Captures the amazement of film's first audiences pretty much as it's described to have been worldwide, and uses actual Lumiere films for most of the actualities. I don't agree with other people about bad acting on the British fellow's part - I thought he was fine, but the Chinese lead really stole the show. In any case, I found myself with a smile on my face through most of the movie. People who fear subtitles might note that a lot of the film is in English (which for some reason is given subtitles as well as the Chinese on the DVD)."
9,tt0259324,"Cute idea... salesgirl Linda Smith (Yolande Donlan) inherits a teeny tiny little county of Lampidorra. That country, which wasn't even in North America, was made the 49th state... (of course, there were only 48 states at the time, since this was made in 1952...) Linda travels to the country she has inherited, and we follow her along as she tries to figure out what to do with this strange country and its even quirkier people. At one point, she sings a song that she claims is from her people the Navajo, and it gets ever-more sillier from there.... although Yolande Donlan's heavy lipstick and omni-present smile never get ruffled or shmeared. There are other songs scattered through-out as the citizens sing to welcome their new princess. Filmed in a glorious British version of technicolor, or some such equivalent, about the only big name here is Dirk Bogarde as British subject Tony Craig, cheese vendor. Bogarde made a big splash in the UK film industry after serving in the war, and was even knighted by QE II. Craig and ""the new princess"" keep bumping into each other, and their adventures become more intertwined as Lampidorra's financial problems worsen... Fun little farce....along the lines of Marx Brothers film. Also note that Donlan later married Val Guest, the writer and director of our little project, and stayed married for 50 years! Guest was better known for writing and directing his sci-fi flicks, in both the UK & the US."
9,tt0441774,"Back in 1982 a little film called MAKING LOVE shocked audiences with its frank and open depiction of a romantic love story that just happened to be about two men.<br /><br />I have been waiting for years for a good, old-fashioned romance between two men; LATTER DAYS is all that and more.<br /><br />Yes, it is soapy, melodramatic, cliché-ridden, and quite corny. That is what makes it so wonderful. There is nothing like a good romantic movie, and this movie is romantic in the best sense of the word.<br /><br />As to the issue of religion, sorry folks, but these things do happen and are happening to gay people even now. It is not just the Mormon church that rejects its gay members. Gay people in every religion have faced harsh judgment and rejection.<br /><br />I loved this movie. It has a perfect blend of a fantasy-romance grounded in the reality of the day-to-day lives of the characters. If I could give it more than ten stars I would. Good love stories never go out of style; great love stories like LATTER DAYS are unforgettable.<br /><br />It's about time!"
9,tt0448134,"The concept of having Laurel & Hardy this time in the role of chimney sweepers works out surprisingly hilarious. It guarantees some funny situations and silly antics, from especially Stan Laurel of course as usual.<br /><br />The movie also has a subplot with a nutty professor who is working on a rejuvenation formula. It doesn't really sound like a logical mix of story lines and incoherent but both plot lines blend in perfectly toward the memorable ending. It's still a bit weird but its funny nevertheless, so it works for the movie.<br /><br />The supporting cast of the movie is surprising good. Sam Adams is great as the stereotypical butler and Lucien Littlefield goes deliciously over-the-top as the nutty professor.<br /><br />The movie is filled with some excellent timed and hilarious constructed sequences, which are all quite predictable but become hilarious to watch nevertheless thanks to the way they are all executed. It all helps to make ""Dirty Work"" to be one of the better Laurel & Hardy shorts.<br /><br />8/10"
9,tt0289879,"Maybe I loved this movie so much in part because I've been feeling down in the dumps and it's such a lovely little fairytale. Whatever the reason, I thought it was pitch perfect. Great, intelligent story, beautiful effects, excellent acting (especially De Niro, who is awesome). This movie made me happier than I've been for a while.<br /><br />It is a very funny and clever movie. The running joke of the kingdom's history of prince savagery and the aftermath, the way indulging in magic effects the witch and dozens of smart little touches all kept me enthralled. That's much of what makes it so good; it's an elaborate, special-effects-laden movie with more story than most fairytale movies, yet there is an incredible attention to small things.<br /><br />I feel like just going ahead and watching it all over again."
9,tt0302674,"I was surprised that "" Forgiving the Franklins "" did not generate more buzz at this years Sundance Film Festival. There were times that the laughter at the screening I saw was so loud that you could barely hear the movie. The movie has some excellent acting and a story that really makes one examine broader issues . You know little issues like Religion, sex and the truth. Lots of comedy's seem to rely on the same old corny contrived situations, many leave you thinking "" I know they ripped this off from some sitcom "" .This film takes off on its own unique direction . I really think that Jay Floyd did a fantastic job with a tight budget on this film."
9,tt0346491,"A well-made run-of-the-mill movie with a tragic ending. Pluses: The way the story moves - begins with Soorya struggling to live followed by a long flashback about why he's there. The Music. A disinterested look at the life of policemen. Minuses: The violence and the gore, but I guess they add to the realistic effects. Still, having people's heads chopped off and sent in boxes and sacks could have been avoided.<br /><br />No complaints - 7/10"
9,tt0183523,"*Flat SPOILERS* <br /><br />Five med students, Nelson (Kiefer Sutherland), David Labraccio (Kevin Bacon), Rachel Mannus (Julia Roberts), Joe Hurley (William Baldwin) & Randy Steckle (Oliver Platt) decide to attempt an experiment; dying for exactly 5 minutes (it is the maximum amount of time somebody can do this before being risk of brain damage).<br /><br />Almost everyone does this experiment, Randy being the lone exception, but they begin to have unwelcome visitors; David sees a little black girl shouting crude insults to him, Joe sees all the women he has had sex with (and which he videotaped) asking him why from the TV Screen, Rachel relives her father's suicide and Nelson faces a little boy with murderous intentions.<br /><br />Why are they here? And how will they get rid of them? This tense and interesting movie, set in an hallucinated city and into a Gothic Med School, is quite the experience, both for the story and the characters, played by then-budding stars such as Kiefer Sutherland, Julia Roberts, Oliver Platt, Kevin Bacon and William Baldwin.<br /><br />The director is Joel Schumacher, who had already worked with Sutherland in 'Lost Boys', and this second cooperation is even better than the first.<br /><br />A must for psychological-thriller-horror buds and metaphor lovers (this story is about forgiveness and righting of past wrongs), this is one of the minor classics from the '80s that get respect even today, like the mention by Rebecca Gayheart in 'Scream 2' or the Tru Calling episode which used the movie's premise.<br /><br />Flatliners: 9/10."
9,tt0117705,"One of my favorite shows back in the '70s. As I recall it went to air on Friday (or possibly Saturday)night on the Nine Network (?) here in Australia. Darren McGavin and Simon Oakland were great together.<br /><br />Each episode usually reached a climax with Kolchack having to engage in hand to hand combat with some sort of supernatural opponent. To their credit, the writers made a concerted effort to get away from the usual round of vampires and ghosts as much as possible.<br /><br />I remember one episode in which the adversary was the spirit of an ancient Indian Chief which/who 'came back' as a massive electrical current which started to kill people in a city hospital. The final showdown saw Kolchack trying to short circuit the 'power beast' amidst an explosion of sparks and billowing flames. Oh well .... you had to be there at the time but it was an interesting idea.<br /><br />McGavin always packed a lot of energy and enthusiasm into his roles and this was one of his best.<br /><br />Definitely deserves a place in TV's ""Hall of Fame"". To quote Tony Vincenzo .... 'Kolchack you are ON IT '... Or, in the case of the Hall of Fame,'IN it' !"
9,tt0120789,"Frownland is like one of those intensely embarrassing situations where you end up laughing out loud at exactly the wrong time; and just at the moment you realize you shouldn't be laughing, you've already reached the pinnacle of voice resoundness; and as you look around you at the ghostly white faces with their gaping wide-open mouths and glazen eyes, you feel a piercing ache beginning in the pit of your stomach and suddenly rushing up your throat and... well, you get the point.<br /><br />But for all its unpleasantness and punches in the face, Frownland, really is a remarkable piece of work that, after viewing the inarticulate mess of a main character and all his pathetic troubles and mishaps, makes you want to scratch your own eyes out and at the same time, you feel sickenly sorry for him.<br /><br />It would have been a lot easier for me to simply walk out of Ronald Bronstein's film, but for some insane reason, I felt an unwavering determination to stay the course and experience all the grainy irritation the film has to offer. If someone sets you on fire, you typically want to put it out: Stop! Drop! And Roll! But with this film, you want to watch the flame slowly engulf your entire body. You endure the pain--perhaps out of spite, or some unknown masochistic curiosity I can't even begin to attempt to explain.<br /><br />Unfortunately, mainstream cinema will never let this film come to a theater near you. But if you get a chance to catch it, prepare yourself: bring a doggie bag."
9,tt0806686,"I first saw this film when I was about 8 years old on TV in the UK (where it was called ""Laupta: The Flying Island""). I absolutely loved it, and was heartbroken when it was repeated a while later and I missed it. I was enchanted by the story and characters, but most of all by the haunting and beautiful music. It would have been the original English dubbed version which I saw - sometimes erroneously referred to as the ""Streamline Dub"" (the dub was actually by Ghibli themselves and only distributed by Streamline) which is sadly unavailable except as part of a ridiculously expensive laser disc box-set.<br /><br />Unfortunately I feel that the release has been partly spoiled by Disney. The voice acting is OK but the dialogue doesn't have the same raw energy that the ""streamline"" dub or the original Japanese had, and I think James Van Der Beek sounds too old to play the lead. They have made some pointless alterations, such as changing the main character's name from ""Pazu"" to ""Patzu"", and added some dialogue. But worst of all I feel that they have ruined many scenes with intrusive music - the opening scene of the airships for example was originally silent but has been spoiled thanks to Disney's moronic requirement that there be music playing whenever anyone is not speaking, which I find annoying in many Disney films.<br /><br />This film still blows away most recent animated films, and I cannot recommend it highly enough. The plot is simple yet captivating and the film shows a flair which is sadly missing from most modern mass-market, homogenized animation."
9,tt0418689,This movie is an amazing comedy.. the script is too funny.. if u watch it more than once you will enjoy it more. Though the comedy at times is silly but it really makes u laugh!! Salman Khan and Aamir Khan have given justice to their roles. After 1994 i have not come across any hindi movie which was as funny as this.
9,tt0431197,"Even this early in his career, Capra was quite accomplished with his camera-work and his timing. This is a thin story -- and quite predictable at times -- but he gets very good performances out of his cast and has some rather intricate camera moves that involve the viewer intimately. The first part looks like a Cinderella story, though anyone with brains can see that the bottom will fall out of that -- the rich 'prince' will lose his fortune.<br /><br />Nonetheless, because of his good cast and fast pace, it's easy to get caught up in the clichés. Then the movie does become more original, as the married couple have to find a way to make a living. The ending is very predictable but satisfying. I also want to compliment the title-writing: very witty and fun."
9,tt0368447,"This video is so hilariously funny, it makes everything else<br /><br />by Eddie Murphy seem very disappointing (even Beverly Hills Cop and The Nutty Professor, which just goes to show you how good this really is). To be honest, I don't think that I've ever<br /><br />laughed at something as much as this, including Naked Gun and the rarely seen Bargearse. This show is amazing, although it must be said that it is certainly filled with the word beginning with F that is four letters long (plus its extended version beginning with M) but it didn't bother me. See it, the funniest thing I've ever seen and probably the funniest you ever have too."
9,tt0418763,"This filmmaker wanted to make a movie without having a story to tell -- and did so. Really awful jumble of unlikely/unexplained coincidences and unidentifiable plot line, all without character or clear motivation.<br /><br />We get cliché snapshots instead of characters. One in particular is the diminutive and beautiful crime boss, who projects an overdone ""tough guy"" persona and casts a cartoonish shadow of intimidation over the actual tough guys who have been brought in to work for her. Nothing much startling to look at in the film except for one shot when the boys hit the road and one of them carries a tiny suitcase (as in, the smallest from a complete American Tourister set) in a bright, sky blue, without explanation or apology. Otherwise it's standard visually -- one other exception is a compelling shot of a beautiful bridge in CT."
9,tt0120753,"Baba - Rajinikanth will never forget this name in his life. This is the movie which caused his downfall. It was released with much hype but crashed badly and laid to severe financial losses for its producers and distributors. Rajinikanth had to personally repay them for the losses incurred. Soon after its release, he tried venturing into politics but failed miserably. Its a very bad movie with horrible acting, bad-quality makeup and pathetic screenplay. Throughout the movie, Rajinikanth looks like a person suffering from some disease. I'm one of the unfortunate souls who saw Baba, first day first show in theatre. The audiences were so bored that most of them left the theatre before the intermission. Sorry, I'll not recommend this one to anyone."
9,tt0110361,"First, the CGI in this movie was horrible. I watched it during a marathon of bad movies on the SciFi channel. At the end when the owner of the park gets killed, it's probably one of the worst examples of CGI I have even seen. Even Night of the Living Dead had better animation.<br /><br />That said, the movie had almost no plot. Why were they on that island in particular? Well, it wasn't stated in the movie. And, why would the people keep coming into the cat's area? Makes no sense.<br /><br />One thing that stood out in this movie was moderately good acting. In what could be called a ""B made for TV movie"" movie, the acting was very good. Parry Shen stood out in particular.<br /><br />If you have absolutely nothing to do on a Saturday, watch this movie. It may be good for some memorable quotes."
9,tt0069293,"What a waste of talent. A very poor, semi-coherent, script cripples this film. Rather unimaginative direction, too. Some VERY faint echoes of _Fargo_ here, but it just doesn't come off."
9,tt0275230,"Mario Lewis of the Competitive Enterprise Institute has written a definitive 120-page point-by-point, line-by-line refutation of this mendacious film, which should be titled A CONVENIENT LIE. The website address where his debunking report, which is titled ""A SKEPTIC'S GUIDE TO AN INCONVENIENT TRUTH"" can be found at is :www.cei.org. A shorter 10-page version can be found at: www.cei.org/pdf/5539.pdf Once you read those demolitions, you'll realize that alleged ""global warming"" is no more real or dangerous than the Y2K scare of 1999, which Gore also endorsed, as he did the pseudo-scientific film THE DAY AFTER TOMORROW, which was based on a book written by alleged UFO abductee Whitley Strieber. As James ""The Amazing"" Randi does to psychics, and Philip Klass does to UFOs, and Gerald Posner does to JFK conspir-idiocy theories, so does Mario Lewis does to Al Gore's movie and the whole ""global warming"" scam."
9,tt0112817,"Sigh. I'm baffled when I see a short like this get attention and assignments and whatnot. I saw this film at a festival before the filmmaker got any attention and forgot about it immediately afterwards. It was mildly annoying to see it swiping the Grinch Who Stole Christmas heart gag along with the narration, the set design seen many times before, the whole weak Tim Burton-ish style, and the story that goes nowhere. And we got the ""joke"" about shooting the crows with the 45 the first time, alright?<br /><br />But I guess what's really unacceptable is that it even swipes its basic concept from a comic book circa 1999 called LENORE, THE CUTE LITTLE DEAD GIRL by Roman Dirge! As any quick internet search will reveal. I mean, what is this? This is what they base a Hollywood contract on and opens doors in Canada for a filmmaker? ""Give your head a shake"" as Don Cherry might say."
9,tt0177789,"This movie came as a huge disappointment. The anime series ended with a relatively stupid plot twist and the rushed introduction of a pretty lame villain, but I expected Shamballa to tie up all the loose ends. Unfortunately, it didn't. It added more plot holes than it resolved, and confused more than it clarified. The animation and voice acting were great, but with an idiotic plot, dull setting (most of the movie doesn't even take place in dull WWII Earth rather than the Alchemy world), and disappointing ending (Ed is useless for the rest of his days in a world with no alchemy, and he ditches Winry?), it was altogether pretty lackluster. Do yourself a favor-- disregard the last half of the anime as well as this movie, and read the manga."
9,tt0351283,"They must issue this plot outline to all wannabe filmmakers arriving at the Hollywood bus station. They then fill in the blanks and set their story in whatever hick town or urban ghetto from which they just arrived. You know exactly what this movie is about from the opening shot, four young boys playing in grainy slow motion, accompanied by voice over narration. Next stop after the bus station must be to buy stock footage of four young boys playing in grainy slow motion. Once they're grown, it's easy to spot the writer/director among the four. He's the quiet, contemplative, long-haired one who is never seen without his composition book tucked in his pants. This means that his superb writing talent will be his ticket from Hickville to Hollywood. Only there's no writing, or directing talent on display here. And if you still can't figure out which one he is, here's a hint: The auteur and his character have the same middle name. It took over an hour to figure out that these twenty-something men were supposed to still be in high school. What looked like a prison was apparently a high school, the warden turned out to be the principal. Once more, the poor, misunderstood rebel can pound everyone in the movie into the pavement, murder and pillage, but is powerless to stand up to his alcoholic father. How about hitting back, kid, like you do everyone else? Numerous fist fight scenes for no apparent purpose. Howlingly bad dialogue. Many scenes badly out of focus. Cartoon characters keep popping up as bit players and extras, drawing unintentional laughs from the premiere audience. Overacting in the extreme. And if you don't quite get the self-important speeches, or the slow-motion scenes, just listen to the overbearing music. It will clue you in and what you're supposed to feel. Poor Marisa Ryan must be racking up lots of frequent flier mileage as she travels around the country working in these amateur regional films. The biggest sin is that the audience is supposed to feel sympathy for kids who gun down old ladies, run over puppies chained to a tree, rob and steal, all the while complaining about their sad, sorry lives. But if only we could get out of this hick town and go to college. Yeah, that's the ticket. Why is it that every twenty-something filmmaker believes that his life so far is so important, so interesting, that the world can't wait to see it onscreen? If this movie is as autobiographical as it seems, then the auteur better be looking over his shoulder for policemen bearing fugitive warrants."
9,tt0120755,"I watched this movie so that you don't have to! I have great respect for Kris Kristofferson, but what was he thinking? He did this for scale? <br /><br />At least the film's title practices truth in advertising, since people and objects routinely disappear throughout the film, adding to the confusion. Kristofferson mentions this in his commentary that even he wasn't sure if Genevieve Bujold's character really existed. This does not bode well for the viewer being able to follow the story!<br /><br />The ""making of"" feature was far more interesting than the movie itself. It explores the difficulty cobbling together funding for an indie, even as the film is being shot.<br /><br />To it's credit, this movie is visually pleasing and doesn't in any way look like a movie made with just slightly over 1M. Too bad the money wasn't spent on a better project."
9,tt0437232,"Just saw this movie on opening night. I read some other user comments which convinced me to go see it... I must say, I was not impressed. I'm so unimpressed that I feel the need to write this comment to spare some of you people some money.<br /><br />First of all ""The Messengers"" is very predictable, and just not much of a thriller. It might be scary for someone under 13, but it really did nothing for me. The climax was laughable and most of the audience left before the movie's resolution.<br /><br />Furthermore the acting seemed a little superficial. Some of the emotional arguments between the family were less convincing than the sub-par suspense scenes.<br /><br />If you've seen previews for this movie, then you've seen most of the best parts and have a strong understanding of the plot. This movie is not worth seeing in the theaters."
9,tt0427969,"I went to see this movie (actually I went to see Family Portraits, which contains Cutting Moments + 2 other short films by Douglas Buck) at the Mar del Plata festival (Argentina)... I just couldn't watch it! I had to cover my eyes after the 1st half of Cutting Moments and take a peek every once in a while. By the time it was over, my stomach was upside down and I felt light headed. I just HAD to leave the cinema a few minutes after the 2nd short begun (BTW, of course I was not the only one who left the room). It was WAAAAY too violent and disgusting for me! I am impressed by the many brave people who actually loved it. I just don't get how you can love that kind of movies! The shocking and bloody and horrible images I saw got really stuck in my head for like two days!! I also try to analyze the story (my boyfriend did see the whole thing and told me about it) and I just don't think it makes any sense. I mean, that amount of violence and stuff, makes no other sense than to try to shock people. And that's not a good enough reason, I think. There's absolutely nothing in this movie that I can say ""Well, at least 'x' thing about it was good"". But well, I guess I will never understand that kind of films."
9,tt0259324,"I don't understand the positive comments made about this film. It is cheap and nasty on all levels and I cannot understand how it ever got made.<br /><br />Cartoon characters abound - Sue's foul-mouthed, alcoholic, layabout, Irish father being a prime example. None of the characters are remotely sympathetic - except, briefly, for Sue's Asian boyfriend but even he then turns out to be capable of domestic violence! As desperately unattractive as they both are, I've no idea why either Rita and/or Sue would throw themselves at a consummate creep like Bob - but given that they do, why should I be expected to care what happens to them? So many reviews keep carping on about how ""realistic"" it is. If that is true, it is a sad reflection on society but no reason to put it on film.<br /><br />I didn't like the film at all."
9,tt0441774,Steven what have you done you have hit an all new low. It is weird since Steven's last film shadow man was directed by the same director who did this trash. Shadow man was good this was diabolically bad so bad it wasn't even funny Steven is hardly in the movie and feels like he is in a cameo appearance and when he is in the film he is dubbed half the time anyway. As for the action well let's just say the wizard of oz had more action than this trash there is hardly any action in the film and when it does finally arrive it is boring depressing badly shot so called action scenes. Seagal hardly kills anyone unlike his over films where he goes one man army ie under siege 1 and 2 and exit wounds. the plot is so confusing with so many plot holes that it doesn't make scenes sometimes. flight of fury better be good what a shame i wasted 5 pounds on this garbage 0 out of ten better luck next time
9,tt0448134,"A call-girl witnesses a murder and becomes the killer's next target. Director Brian De Palma is really on a pretentious roll here: his camera swoops around corners in a museum (after lingering a long time over a painting of an ape), divvies up into split screen for arty purposes, practically gives away his plot with a sequence (again in split screen) where two characters are both watching a TV program about transsexuals, and stages his (first) finale during a thunderous rainstorm. ""Dressed To Kill"" is exhausting, primarily because it asks us to swallow so much and gives back nothing substantial. Much of the acting (with the exception of young Keith Gordon) is mediocre and the (second) finale is a rip-off of De Palma's own ""Carrie""--not to mention ""Psycho"". The explanation of the dirty deeds plays like a spoof of Hitchcock, not an homage. Stylish in a steely cold way, the end results are distinctly half-baked. ** from ****"
9,tt0289879,"I think my summary says it all. This MTV-ish answer to the classic Candid Camera TV show features a Gen X (or is that Gen Y) type putting in false choppers and wearing various hats and wigs and glasses, and setting people up in fairly outlandish although often not very interesting situations. Example: Kennedy has a guy invite his parents to his ""wedding."" Kennedy is the bride, done up in a full bridal gown and long wig. The ""joke"" is that the parents immediately understand their son is marrying a man who claims to no longer have his ""bits and pieces."" Problem is, this schtick goes on way too long, obviously to fill out time. And Kennedy is about as funny as a dead cod lying in the sun. Candid Camera would have run three or four scenarios in the time it took Kennedy to get through this one, running around, constantly asking ""Do I look fat?"" I recognize the show was not made for me. It was made for 12-year-old pinheads who think JACKASS is the height of comedy today. So let them laugh. Thank God the show was short-lived."
9,tt0302674,"I saw this movie while surfing through infomercials and late-night 80's sitcoms on tv one night at 2 in the morning. I must say, I didn't expect much, and I didn't get much. Although Rose McGowan is hot, her performance and the performance of the rest of the cast was not Oscar-worthy, to say the least. This movie has its ups and downs, and does have a nice couple of twists at the end, but in all honesty it was awful. Not even a typical slasher movie. No gore, no sex, no nudity, no real violence. Just bad acting. I'd give it a 3 out of 10."
9,tt0346491,"This film can't make up its mind whether its message is ""humans are evil and bad and animals are sweet and blameless"" or ""don't ever go in the water again."" A fisherman (Nolan) is out to nab a killer whale, a very bad thing, but when he accidentally (ACCIDENTALLY mark you) hits a pregnant cow instead of her mate, the cow -- and I use the word in all senses -- who is obviously a sick psycho-bitch and the canonical villain of the piece -- throws herself against the propellers trying to chew herself to bits in the most distressing and hideous not to mention ineffectual method of killing herself. (I doubt it was her first.) When her unborn fetus aborts from her hideous self-inflicted wounds, her mate goes mental with revenge and swears to hurt, kill and mutilate every human who even so much as talks to Nolan. Obviously as among humans, total psychos date other total psychos.<br /><br />The film reeks of half-thought out anti-human message, ""the poor poor whale!! the evil men must suffer and die!"" and yet, it does not succeed in demonizing Nolan at all. It's true that when he set out his motives were selfish and cruel, but at the first squeal of the first whale he grows a heart and, as the film progresses, he grows more and more compassionate to the whale's pain until it seems he will walk out on the ice and give himself to the whale, just to make it feel a little better.<br /><br />The films final journey, in which Nolan follows the whale on a bizarre journey to the north, reminds me of Melville's eerie man-whale connection, and for a moment hinted at a truly interesting conclusion, where these two husbands might connect, understand even respect each other in their own grief, for Nolan lost his wife and unborn child also to an accident. It's clear Nolan respects the whale and feels for its loss. However, it never goes there. The whale-character has no compassion or respect for anyone.<br /><br />The final scene loses this focus and becomes Jaws-like where the sea-monster finally kills everybody and Nolan and no-doubt through an oversight, fails to chomp up the whale-hugger (tho he made a good snap for her head a little earlier.) I love animals, and I detest whaling, and what is more I love orca whales, but if this film's goal was to make me feel that the whale was the victim and that people are evil and detestable it completely failed. Nolan shows compassion and growth, and feels for others, and all the whale thinks about is killing and maiming.<br /><br />The only message one can walk away with is ""If you see an orca whale, ever, anywhere, run the other way cause if you step on his FIN the wrong way, he will hunt you to the ends of the earth destroying everything around you."""
9,tt0183523,"Why, o' WHY! ...did I pick this one up? Well... i needed a no-brainer in the summer heat, and the cover looked cool.<br /><br />Of course I should've known better. This is a really, really bad movie. And it gets embarasing when the makers know it's bad, and try cover it up by adding some sexy/beautiful women, and some sex-scenes to it. Well, folks... it does'nt cut it, does it!<br /><br />If you WOULD like a cool movie about a big reptile that is actually very, very good, well-played and funny: go rent Lake Placid! (that is an order)"
9,tt0117705,"Only a very small child could overlook the absurdities in this bomb; the first difficulty faced by the submarine ""Seaview"" is what appear to be chunks of--rock? falling down through the water and crashing into its hull. But it's not rock, they're under the North Pole--it is ICE! Everybody, except possibly hitherto mentioned small children (and even some of them) know that ICE FLOATS.<br /><br />Then, disaster strikes--that darn VAN ALLEN RADIATION BELT around the Earth catches fire! No one knows how this happened, we are told, which is understandable, because it is utterly impossible for radiation to ""catch fire"", and even if it could, there is NO AIR IN SPACE for it to burn.<br /><br />There is literally no good reason to overlook science concepts basic to 2nd grade school textbooks when making a film; however, Irwin Allen manages to do it again and again; perhaps we are meant to focus on the ""people"" instead, which is pretty easy, as they are CARDBOARD.<br /><br />The cast tries very hard not to look embarrassed in this ridiculous sub-kiddie romp, much like later episodes of his ""Lost in Space"" TV series, the concept of which was swiped outright from writer Ib Melchior and then rushed into production.<br /><br />The sub looks pretty good, though, which is why this one gets a ""2""."
9,tt0120789,"Our teacher showed us this movie in first grade. I haven't seen it since. I just watched the trailer though. Does this look like a first grade movie to you? I don't think so. I was so horrified by this movie, I could barely watch it. It was mainly the scene with Shirley McClain cutting that little girl in half, and then there was the boy with ketchup! I was freaked out by this film. Now today, being 20, I probably would not feel that way. I just wanted to share my experience and opinion that maybe small children shouldn't see this movie, even though it's PG. Be aware of the possible outcomes of showing this to kids. I don't even remember what it was about, once was enough!"
9,tt0806686,"A plot that fizzled and reeked of irreconcilable differences in opinions constituted a judgmental havoc with one side pro-life and the other a destroyer of a demon's seed. The horror was left out and replaced with an overall dull effect quite possibly meant to be horrific, but, instead demonstrated an ill dose of beliefs which ridiculed each other to death, despite the title itself. Being a fan of Masters of Horror since the beginning, this ridiculous plot twist with it's sordid depictions crashed apart like a spindly old rocking chair after being sat upon. I view this episode as being thrown together from the get go, never really taking off anywhere other than to see it through for what its worth and relieved when it finally came to ""The End"".."
